50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,,Ship Length,LAT,LON,Engine Power,DWT,no. of engines,Vessel speed,Dmax
152.4400102,151.9407602,151.4420102,150.9437602,150.4460102,149.9487602,149.4520102,148.9557602,148.4600102,147.9647602,147.4700102,146.9757602,146.4820102,145.9887602,145.4960102,145.0037602,144.5120102,144.0207602,143.5300102,143.0397602,,196,6.850317,82.18868,8714.183,60236.288,1,11,-3991
152.9776017,152.4783517,151.9796017,151.4813517,150.9836017,150.4863517,149.9896017,149.4933517,148.9976017,148.5023517,148.0076017,147.5133517,147.0196017,146.5263517,146.0336017,145.5413517,145.0496017,144.5583517,144.0676017,143.5773517,,59,8.475166,82.64899,485.9140093,793.1536328,1,0.3,-3826
186.5164493,180.1527021,174.3516103,169.1456633,167.4459287,166.938346,166.4415946,165.9453446,168.3926525,167.9922959,167.5993403,167.2148142,166.8392852,166.4730677,166.1163321,165.7691636,165.4315946,165.1036214,164.7852138,164.4763195,,61,9.033285,63.84273,527.7142924,897.6695056,1,0.1,-4509
183.3202882,177.3789625,172.7140931,169.6533892,168.7011543,168.2003321,167.7035816,167.2073316,168.2536925,167.8163131,167.3841892,166.9580744,166.538464,166.125715,165.7201101,165.3218903,164.9312732,164.5484613,164.1736459,163.807008,,174,13.44967,70.85484,6594.750637,39656.62541,1,12.9,-2806
169.6908905,169.1916405,168.6928905,168.1946405,167.6968905,167.1996405,166.7028905,166.2066405,165.7108905,165.2156405,164.7208905,164.2266405,163.7328905,163.2396405,162.7468905,162.2546405,161.7628905,161.2716405,160.7808905,160.2906405,,189,15.01833,71.79217,8004.43808,53029.12501,1,11.1,-1974
183.6666612,177.6138334,172.6866813,169.2584364,168.2102106,167.7085846,167.2118339,166.7155839,167.9840402,167.5533783,167.1284125,166.709956,166.2985284,165.8944907,165.4981166,165.1096302,164.7292256,164.3570772,163.993344,163.6381711,,177,11.63706,73.68975,6864.64544,42115.82898,1,0.1,-2050
173.3361998,172.8369498,172.3381998,171.8399498,171.3421998,170.8449498,170.3481998,169.8519498,169.3561998,168.8609498,168.3661998,167.8719498,167.3781998,166.8849498,166.3921998,165.8999498,165.4081998,164.9169498,164.4261998,163.9359498,,183,13.34943,72.95165,7422.456653,47352.14884,1,11.6,-1891
180.8411513,176.4432631,174.01598,172.7874862,172.1903365,171.6923371,171.195587,170.699337,170.709515,170.2356462,169.7642373,169.2956219,168.8300511,168.3677366,167.9088742,167.4536563,167.0022795,166.554948,166.1118761,165.6732889,,225,11.4105,74.74452,12012.6473,97493.638,1,0.1,-768
183.756572,177.6537466,172.6012999,168.977143,167.8733718,167.3712723,166.8745216,166.3782716,167.7712727,167.3442259,166.9231027,166.5087467,166.1016881,165.7022878,165.3108122,164.9274736,164.5524514,164.1859025,163.8279665,163.4787674,,238,10.81953,73.67677,13681.42095,118499.0845,1,8.3,-121
150.3951693,149.8959193,149.3971693,148.8989193,148.4011693,147.9039193,147.4071693,146.9109193,146.4151693,145.9199193,145.4251693,144.9309193,144.4371693,143.9439193,143.4511693,142.9589193,142.4671693,141.9759193,141.4851693,140.9949193,,179,5.716473,80.50337,7047.907313,43813.55204,1,11.9,-2472
153.2394968,152.7402458,152.2414956,151.7432455,151.2454955,150.7482455,150.2514955,149.7552455,149.2594993,148.7642494,148.2694996,147.7752498,147.2815001,146.7882503,146.2955006,145.8032509,145.3115012,144.8202516,144.329502,143.8392524,,52,8.718139,81.43336,355.006818,495.3055885,1,0.3,-1571
197.6259144,191.0396295,184.4312398,175.5913329,169.5659244,168.9846586,168.4878967,167.9916467,174.9122922,174.5737616,174.2447117,173.9264126,173.619322,173.3234634,173.0386273,172.764481,172.5006303,172.246654,172.0021235,171.7666136,,62,6.328947,78.38847,549.3617821,953.4674075,1,2.2,-2722
153.7502322,153.2509769,152.7522256,152.2539753,151.7562252,151.2589752,150.7622252,150.2659752,149.7702388,149.2749894,148.7802401,148.2859908,147.7922417,147.2989926,146.8062436,146.3139947,145.8222459,145.3309972,144.8402487,144.3500003,,199,12.6345,74.75083,9028.560607,63525.18868,1,16,-40
185.8372006,180.502112,176.9552306,175.0200481,174.3065546,173.8076558,173.3109055,172.8146555,173.162285,172.7013029,172.2438463,171.790417,171.3413762,170.8970141,170.4575871,170.0233377,169.5945051,169.1713305,168.7540594,168.3429426,,64,14.53598,70.15507,594.165032,1072.454364,1,2.7,-3186
143.9010631,143.4018131,142.9030631,142.4048131,141.9070631,141.4098131,140.9130631,140.4168131,139.9210631,139.4258131,138.9310631,138.4368131,137.9430631,137.4498131,136.9570631,136.4648131,135.9730631,135.4818131,134.9910631,134.5008131,,274,4.218204,73.48122,18930.07975,192862.0829,1,8.9,-225
170.7720036,170.2727106,169.77395,169.2756971,168.7779468,168.2806968,167.7839468,167.2876968,166.7919941,166.2967462,165.8019986,165.3077511,164.814004,164.3207571,163.8280106,163.3357645,162.8440187,162.3527733,161.8620284,161.3717839,,35,9.954982,76.26643,131.0075375,111.0356943,1,0.4,0
189.954697,183.5493868,177.6114186,172.0013672,170.0926235,169.5829306,169.0861789,168.5899289,171.2313588,170.8352333,170.4467106,170.0668428,169.6961976,169.3350759,168.9836274,168.6419121,168.309935,167.9876637,167.6750388,167.3719791,,190,11.49101,65.0396,8103.79646,54019.55148,1,1.9,-4259
171.6702718,169.7077258,168.7571433,168.1250205,167.6104368,167.1130611,166.6163111,166.1200611,165.7752042,165.2866051,164.7991413,164.3129246,163.828043,163.3445742,162.8625936,162.382178,161.9034084,161.4263719,160.9511623,160.4778816,,207,5.69041,81.10067,9897.009793,72907.83255,1,12.1,-1471
192.6534242,186.2554744,180.3421588,174.8086932,172.9418712,172.4326099,171.9358582,171.4396082,173.9032412,173.5032479,173.1106734,172.726548,172.3514396,171.9856614,171.629382,171.2826847,170.9455993,170.6181199,170.3002137,169.9918259,,176,4.960979,73.46191,6774.014913,41284.5362,1,7.1,-19
192.5411744,186.5045592,181.6169702,178.2476713,177.2155404,176.7140503,176.2172997,175.7210497,176.7228382,176.2840674,175.8504582,175.4227509,175.001435,174.5868664,174.1793283,173.7790648,173.3862974,173.0012336,172.6240709,172.2549969,,250,11.3458,65.91887,15327.89857,140521.2854,1,11.8,-4297
154.7232017,154.2239517,153.7252017,153.2269517,152.7292017,152.2319517,151.7352017,151.2389517,150.7432017,150.2479517,149.7532017,149.2589517,148.7652017,148.2719517,147.7792017,147.2869517,146.7952017,146.3039517,145.8132017,145.3229517,,333,6.12004,82.12933,29574.13537,376605.165,1,9.4,-4056
144.8202863,144.3210363,143.8222863,143.3240363,142.8262863,142.3290363,141.8322863,141.3360363,140.8402863,140.3450363,139.8502863,139.3560363,138.8622863,138.3690363,137.8762863,137.3840363,136.8922863,136.4010363,135.9102863,135.4200363,,68,11.5555,72.6232,689.8778273,1341.765027,1,0.1,-1796
152.440014,151.9407611,151.4420104,150.9437602,150.4460102,149.9487602,149.4520102,148.9557602,148.460019,147.9647694,147.4700199,146.9757703,146.4820209,145.9887715,145.4960221,145.0037728,144.5120236,144.0207745,143.5300254,143.0397764,,37,8.451366,74.04723,150.8612929,137.209735,1,0.6,-2781
196.9700106,190.3889955,183.8020918,175.1244865,169.5542148,168.984657,168.4878967,167.9916467,174.512743,174.1709268,173.8385269,173.5168052,173.2062294,172.9068417,172.6184548,172.3407591,172.0733824,171.8159236,171.5679721,171.3291187,,59,13.96762,71.32189,485.9140093,793.1536328,1,2.6,-1901
154.4857116,153.9864576,153.4877066,152.9894563,152.4917063,151.9944563,151.4977063,151.0014563,150.5057172,150.0104677,149.5157183,149.0214689,148.5277195,148.0344702,147.541721,147.0494719,146.5577229,146.066474,145.5757251,145.0854764,,199,5.81745,80.43182,9028.560607,63525.18868,1,15.7,-1834
178.4092447,173.8737186,171.3124462,170.0139016,169.4061752,168.9080951,168.411345,167.915095,167.9911754,167.5199058,167.0513178,166.585781,166.123571,165.6649181,165.2100334,164.7591229,164.3123955,163.8700674,163.4323637,162.99952,,67,12.96484,73.74509,665.179964,1270.360338,1,2.5,-805
194.0745282,187.6160792,181.4945514,175.2511824,172.9465922,172.4326105,171.9358582,171.4396082,174.4711574,174.0829729,173.7027459,173.3315697,172.9700079,172.6183331,172.2766525,171.9449769,171.6232576,171.3114075,171.0093122,170.7168365,,198,14.10612,68.22752,8923.085853,62415.26151,1,9,-4068
161.9050603,161.4058103,160.9070603,160.4088103,159.9110603,159.4138103,158.9170603,158.4208103,157.9250603,157.4298103,156.9350603,156.4408103,155.9470603,155.4538103,154.9610603,154.4688103,153.9770603,153.4858103,152.9950603,152.5048103,,250,11.11414,61.18285,15327.89857,140521.2854,1,12.3,-4450
173.1489207,169.9738565,168.4510501,167.6206893,167.0800776,166.5825066,166.0857565,165.5895065,165.3963434,164.9141918,164.4337693,163.9552889,163.4789151,163.0047908,162.5330511,162.0638323,161.5972758,161.1335315,160.6727593,160.2151303,,107,7.839862,82.44035,2077.603929,7012.329651,1,0.1,-3864
191.8316307,185.8906482,181.226552,178.1668558,177.2148704,176.7140502,176.2172997,175.7210497,176.5667289,176.1229673,175.6840216,175.2505839,174.8231209,174.4019804,173.9874471,173.5797725,173.17919,172.7859229,172.4001878,172.0221947,,170,5.666983,80.38962,6244.186172,36536.92149,1,8.4,-3308
179.4904229,177.4138871,176.4188061,175.7724893,175.2560863,174.758697,174.261947,173.765697,173.4108609,172.9218294,172.4338926,171.9471552,171.4616998,170.9775995,170.4949251,170.0137489,169.5341473,169.0562024,168.5800028,168.1056449,,333,12.98615,71.80921,29574.13537,376605.165,1,9.2,-1670
204.6086989,198.0273085,191.4388789,182.749971,177.1500276,176.5797442,176.0829838,175.5867338,181.6337643,181.2876327,180.9508254,180.6245924,180.3094141,180.0053574,179.7122641,179.4298547,179.1577863,178.8956851,178.6431648,178.3998378,,292,5.62765,80.24411,21905.60277,240077.2453,1,6.2,-3612
183.1399208,177.3652233,173.053941,170.414739,169.560814,169.0607968,168.5640464,168.0677964,168.8631991,168.4177903,167.9770806,167.5417454,167.1122432,166.6889184,166.2720552,165.8619067,165.4587094,165.0626909,164.6740731,164.2930725,,330,13.18892,73.06925,28970.61139,365136.0205,1,13.5,-1847
196.9700106,190.3889955,183.8020918,175.1244865,169.5542148,168.984657,168.4878967,167.9916467,174.512743,174.1709268,173.8385269,173.5168052,173.2062294,172.9068417,172.6184548,172.3407591,172.0733824,171.8159236,171.5679721,171.3291187,,200,5.809728,80.26208,9134.718507,64648.87033,1,10.4,-1554
153.7502252,153.2509752,152.7522252,152.2539752,151.7562252,151.2589752,150.7622252,150.2659752,149.7702252,149.2749752,148.7802252,148.2859752,147.7922252,147.2989752,146.8062252,146.3139752,145.8222252,145.3309752,144.8402252,144.3499752,,199,12.63523,74.75048,9028.560607,63525.18868,1,15.7,-38
161.9050603,161.4058103,160.9070603,160.4088103,159.9110603,159.4138103,158.9170603,158.4208103,157.9250603,157.4298103,156.9350603,156.4408103,155.9470603,155.4538103,154.9610603,154.4688103,153.9770603,153.4858103,152.9950603,152.5048103,,64,10.66818,75.08839,594.165032,1072.454364,1,0.1,-1369
163.3014338,162.8021027,162.3033327,161.8050772,161.3073265,160.8100765,160.3133265,159.8170765,159.3214146,158.8261685,158.3314229,157.8371777,157.343433,156.8501888,156.3574453,155.8652024,155.3734602,154.8822188,154.3914783,153.9012386,,107,7.845067,62.83088,2077.603929,7012.329651,1,0.1,-4338
152.7111589,152.2119089,151.7131589,151.2149089,150.7171589,150.2199089,149.7231589,149.2269089,148.7311589,148.2359089,147.7411589,147.2469089,146.7531589,146.2599089,145.7671589,145.2749089,144.7831589,144.2919089,143.8011589,143.3109089,,117,9.444279,73.66909,2574.228971,9671.391141,1,2.5,-2274
152.460141,151.9456882,151.4431807,150.9438898,150.4460111,149.9487602,149.4520102,148.9557602,148.4655153,147.9705122,147.4760331,146.9820823,146.4886633,145.995779,145.5034326,145.0116273,144.5203663,144.0296534,143.5394926,143.0498883,,60,8.425263,72.66559,506.5659553,844.25217,1,0.2,-2217
157.7090643,157.2098143,156.7110643,156.2128143,155.7150643,155.2178143,154.7210643,154.2248143,153.7290643,153.2338143,152.7390643,152.2448143,151.7510643,151.2578143,150.7650643,150.2728143,149.7810643,149.2898143,148.7990643,148.3088143,,59,7.365668,82.01899,485.9140093,793.1536328,1,7.6,-822
192.0485028,185.5117586,179.1002949,171.5380772,167.9867311,167.4563397,166.959585,166.463335,171.1588276,170.7974276,170.4449543,170.1026108,169.7709178,169.4500248,169.1398753,168.8402976,168.551055,168.2718742,168.0024617,167.742513,,82,9.450878,71.68349,1091.012415,2668.472465,1,0.1,-2968
220.0093407,213.3921305,206.6549203,196.6669622,180.115999,178.1135425,177.6165381,177.1202881,192.474589,192.1651551,191.8655495,191.5771059,191.300184,191.0346372,190.7800616,190.5359308,190.3016705,190.0766991,189.8604505,189.6523851,,180,12.73143,73.24313,7140.540267,44680.16785,1,14.5,-2039
196.8367196,190.2784564,183.7828241,175.7265774,171.454243,170.9119376,170.4151812,169.9189312,175.1265464,174.7715035,174.4255664,174.0899588,173.7651859,173.4513634,173.148393,172.8560581,172.5740774,172.3021349,172.0398974,171.7870245,,366,10.71752,65.233,36660.18205,519768.688,1,18.2,-4356
168.7090301,168.2097801,167.7110301,167.2127801,166.7150301,166.2177801,165.7210301,165.2247801,164.7290301,164.2337801,163.7390301,163.2447801,162.7510301,162.2577801,161.7650301,161.2727801,160.7810301,160.2897801,159.7990301,159.3087801,,226,11.7075,63.20566,12136.79877,99008.94071,1,14.2,-4315
145.260538,144.761288,144.262538,143.764288,143.266538,142.769288,142.272538,141.776288,141.280538,140.785288,140.290538,139.796288,139.302538,138.809288,138.316538,137.824288,137.332538,136.841288,136.350538,135.860288,,166,11.49146,65.03838,5904.195775,33593.81389,1,0.1,-4259
153.7502948,153.2509922,152.7522293,152.2539757,151.7562252,151.2589752,150.7622252,150.2659752,149.7703016,149.2750551,148.7803088,148.286063,147.7923176,147.2990727,146.8063283,146.3140845,145.8223413,145.3310987,144.8403569,144.3501159,,38,8.409467,69.49693,161.4090713,151.8483564,1,0.3,-4606
152.4400102,151.9407602,151.4420102,150.9437602,150.4460102,149.9487602,149.4520102,148.9557602,148.4600102,147.9647602,147.4700102,146.9757602,146.4820102,145.9887602,145.4960102,145.0037602,144.5120102,144.0207602,143.5300102,143.0397602,,64,6.917683,78.13795,594.165032,1072.454364,1,3.6,-2444
185.4348996,179.6068966,175.18705,172.4262884,171.5452063,171.0449685,170.5482181,170.0519681,170.8692559,170.4245666,169.9846275,169.5501214,169.1215105,168.6991407,168.2832965,167.8742302,167.4721771,167.0773631,166.6900077,166.3103246,,59,9.207296,75.35761,485.9140093,793.1536328,1,0.4,-1710
184.2729304,178.0816662,172.7945189,168.7602945,167.5291736,167.0259653,166.5292145,166.0329645,167.6858525,167.2660145,166.8525343,166.4463117,166.0478942,165.6576374,165.2757887,164.9025326,164.5380145,164.1823527,163.835645,163.4979701,,228,5.690398,81.10189,12387.20375,102088.8023,1,9.7,-1471
173.6022794,173.1030292,172.6042792,172.1060292,171.6082792,171.1110292,170.6142792,170.1180292,169.6222797,169.1270297,168.6322798,168.1380298,167.6442798,167.1510298,166.6582799,166.1660299,165.67428,165.18303,164.6922801,164.2020301,,175,12.98683,71.80848,6684.050253,40464.83247,1,12.1,-1670
160.3644792,159.8652292,159.3664792,158.8682292,158.3704792,157.8732292,157.3764792,156.8802292,156.3844792,155.8892292,155.3944792,154.9002292,154.4064792,153.9132292,153.4204792,152.9282292,152.4364792,151.9452292,151.4544792,150.9642292,,229,11.40522,73.51814,12513.45843,103653.5595,1,0.8,-2131
154.3650195,153.7749799,153.2535444,152.7489928,152.2504635,151.7532077,151.2564577,150.7602077,150.2849583,149.7906261,149.296883,148.8037449,148.3112243,147.8193328,147.3280817,146.8374824,146.3475475,145.8582903,145.3697256,144.8818695,,97,10.84447,74.56734,1640.050993,4918.17768,1,0.1,-2045
164.8199598,164.2298643,163.7084146,163.2038591,162.7053292,162.2080734,161.7113234,161.2150734,160.7361128,160.2416148,159.7476898,159.2543508,158.7616083,158.2694716,157.7779499,157.2870528,156.7967905,156.3071741,155.8182155,155.3299282,,66,7.17035,78.08186,640.9968834,1201.716611,1,8.9,-2162
193.4402413,186.9566565,180.7447026,174.1400897,171.5621536,171.0449709,170.5482181,170.0519681,173.4789075,173.0980625,172.7254753,172.3622735,172.0090131,171.6659366,171.3331093,171.0104936,170.6979902,170.3954605,170.1027397,169.8196438,,128,5.842667,81.7662,3190.413459,13344.08011,1,5.6,-4049
194.0835522,187.6523288,181.6260969,175.7263374,173.6480869,173.1366058,172.6398538,172.1436038,174.858621,174.4640497,174.077153,173.6989914,173.3301323,172.9708714,172.6213503,172.2816197,171.9516742,171.6314708,171.3209394,171.0199881,,228,5.809048,80.2178,12387.20375,102088.8023,1,12.3,-1007
138.9417885,138.4425385,137.9437885,137.4455385,136.9477885,136.4505385,135.9537885,135.4575385,134.9617885,134.4665385,133.9717885,133.4775385,132.9837885,132.4905385,131.9977885,131.5055385,131.0137885,130.5225385,130.0317885,129.5415385,,262,7.47419,75.75824,17077.16051,165250.0798,1,10.8,-1908
190.908823,184.8151456,179.7860046,176.1993993,175.1065258,174.6045197,174.107769,173.611519,174.7810752,174.3474655,173.9193616,173.4975508,173.0825428,172.6746978,172.2742939,171.8815636,171.4967119,171.1199263,170.7513807,170.3912364,,26,9.660445,75.44226,61.18965071,35.44338143,1,0.6,-1661
153.4974144,152.9978433,152.499014,152.0007421,151.5029894,151.0057394,150.5089894,150.0127394,149.5172879,149.0220513,148.527316,148.0330822,147.5393502,147.04612,146.5533919,146.061166,145.5694426,145.0782218,144.5875037,144.0972888,,289,11.95883,72.76463,21393.24557,231703.8244,1,9.7,-2137
170.1998339,169.7005839,169.2018339,168.7035839,168.2058339,167.7085839,167.2118339,166.7155839,166.2198339,165.7245839,165.2298339,164.7355839,164.2418339,163.7485839,163.2558339,162.7635839,162.2718339,161.7805839,161.2898339,160.7995839,,63,6.073852,79.6366,571.5111389,1011.708121,1,4.5,-2550
197.0298985,190.465557,183.9457745,175.7347955,171.1894949,170.6421271,170.14537,169.64912,175.1312009,174.7792653,174.436516,174.1041862,173.7827729,173.4723748,173.1728729,172.8840287,172.6055392,172.337068,172.0782631,171.8287671,,183,10.31153,74.54617,7422.456653,47352.14884,1,0.1,-2353
199.6458948,193.0589268,186.4477423,177.5862106,171.4950083,170.9119434,170.4151812,169.9189312,176.7652828,176.426164,176.0965149,175.7776039,175.4698907,175.1734021,174.8879325,174.6131533,174.3486744,174.094078,173.8489388,173.6128343,,222,11.11364,61.18463,11644.38987,93045.05438,1,13.8,-4450
167.4566631,166.9574131,166.4586631,165.9604131,165.4626631,164.9654131,164.4686631,163.9724131,163.4766631,162.9814131,162.4866631,161.9924131,161.4986631,161.0054131,160.5126631,160.0204131,159.5286631,159.0374131,158.5466631,158.0564131,,226,6.380365,79.16231,12136.79877,99008.94071,1,15.4,-2694
